CustomerID,Name,Gender,PurchaseDate,ItemBought,Weight(g),Price,PaymentMethod
4,Customer_4,Male,2025-02-02,Gold Necklace,8.67,44813.85,Cash
4,Customer_4,Male,2025-03-23,Gold Ring,13.99,71227.26,UPI
4,Customer_4,Male,2025-04-18,Gold Earrings,6.94,35125.03,UPI
4,Customer_4,Female,2025-05-06,Gold Bracelet,8.89,48643.52,Cash
5,Customer_5,Female,2023-01-05,Gold Chain,6.61,30012.27,Cash
5,Customer_5,Male,2023-08-06,Gold Earrings,14.79,68195.08,Card
5,Customer_5,Male,2024-05-17,Gold Necklace,9.91,46594.04,Cash
5,Customer_5,Female,2025-02-05,Gold Ring,18.12,90153.71,Card
5,Customer_5,Female,2025-02-07,Gold Chain,12.14,63073.57,Cash
6,Customer_6,Female,2023-02-05,Gold Ring,18.97,96725.48,UPI
6,Customer_6,Female,2023-06-20,Gold Earrings,14.51,78070.59,Card
6,Customer_6,Male,2023-08-19,Gold Bracelet,13.24,63494.19,UPI
6,Customer_6,Female,2024-02-11,Gold Bracelet,3.9,19330.48,UPI
6,Customer_6,Female,2024-06-24,Gold Bracelet,5.93,29154.9,UPI
6,Customer_6,Male,2024-10-16,Gold Chain,17.9,86355.78,Card
6,Customer_6,Female,2025-01-18,Gold Necklace,4.2,20396.45,Card
7,Customer_7,Female,2023-10-10,Gold Earrings,9.69,51531.56,UPI
7,Customer_7,Female,2024-01-12,Gold Ring,17.49,78826.59,Card
7,Customer_7,Female,2024-01-20,Gold Necklace,11.19,55025.83,UPI
8,Customer_8,Female,2023-08-13,Gold Chain,5.94,30045.13,Card
8,Customer_8,Male,2023-08-22,Gold Bracelet,9.27,42316.55,Cash
8,Customer_8,Female,2024-01-09,Gold Necklace,6.57,31186.98,Card
8,Customer_8,Female,2024-10-25,Gold Bracelet,14.53,75734.29,Card
8,Customer_8,Female,2024-11-14,Gold Earrings,4.67,25674.45,Card
8,Customer_8,Female,2025-03-29,Gold Ring,6.8,37240.98,Card
8,Customer_8,Female,2025-04-06,Gold Ring,9.4,42610.68,Card
9,Customer_9,Male,2024-01-20,Gold Bracelet,4.61,23001.38,UPI
9,Customer_9,Male,2024-02-07,Gold Ring,19.74,93608.17,Card
9,Customer_9,Female,2024-09-29,Gold Ring,14.1,74188.84,Cash
10,Customer_10,Male,2023-10-07,Gold Ring,10.47,57411.44,UPI
10,Customer_10,Female,2023-10-21,Gold Ring,9.18,48804.84,Card
10,Customer_10,Female,2025-02-05,Gold Necklace,16.37,76132.25,Cash
11,Customer_11,Male,2023-12-12,Gold Ring,11.22,53031.28,Cash
11,Customer_11,Female,2023-12-15,Gold Necklace,13.61,63618.13,Card
11,Customer_11,Female,2024-02-07,Gold Ring,14.44,70564.46,UPI
11,Customer_11,Male,2024-04-08,Gold Chain,18.86,87463.65,Cash
11,Customer_11,Female,2024-10-21,Gold Chain,8.14,37553.67,UPI
11,Customer_11,Male,2025-02-02,Gold Chain,18.64,100233.61,Card
11,Customer_11,Female,2025-02-09,Gold Bracelet,6.64,34262.29,Cash
11,Customer_11,Female,2025-07-20,Gold Earrings,16.71,84472.41,Cash
12,Customer_12,Female,2023-01-02,Gold Chain,19.38,98029.73,UPI
12,Customer_12,Male,2023-10-31,Gold Ring,17.89,83880.97,Cash
12,Customer_12,Male,2025-06-15,Gold Ring,7.02,36506.51,Cash
13,Customer_13,Male,2023-02-23,Gold Ring,13.56,62160.94,UPI
13,Customer_13,Female,2023-04-30,Gold Earrings,4.91,26506.9,UPI
13,Customer_13,Male,2023-06-01,Gold Necklace,12.92,58258.83,UPI
13,Customer_13,Male,2024-02-08,Gold Necklace,3.83,19776.21,Card
13,Customer_13,Female,2024-11-03,Gold Necklace,2.09,9741.09,Card
14,Customer_14,Female,2023-06-12,Gold Chain,19.9,93050.91,Cash
14,Customer_14,Male,2024-12-06,Gold Ring,2.33,11635.77,Cash
14,Customer_14,Female,2024-12-20,Gold Bracelet,5.22,25402.97,Card
14,Customer_14,Male,2025-04-01,Gold Ring,15.4,80402.47,Card
15,Customer_15,Male,2024-04-04,Gold Earrings,13.45,63893.71,Cash
15,Customer_15,Female,2024-11-18,Gold Earrings,12.62,69143.63,Card
15,Customer_15,Female,2025-06-01,Gold Chain,10.76,58169.62,Cash
16,Customer_16,Female,2023-10-04,Gold Necklace,14.04,75312.91,Card
16,Customer_16,Male,2023-10-11,Gold Necklace,6.14,30695.05,Cash
16,Customer_16,Male,2024-08-31,Gold Bracelet,12.3,64803.21,Cash
16,Customer_16,Female,2025-03-08,Gold Necklace,2.78,15274.85,Cash
17,Customer_17,Male,2023-02-06,Gold Necklace,9.71,53081.22,Card
17,Customer_17,Male,2023-04-09,Gold Bracelet,19.35,103580.73,Cash
17,Customer_17,Male,2023-10-07,Gold Bracelet,7.3,35661.21,Card
17,Customer_17,Male,2023-12-15,Gold Bracelet,17.32,83429.09,UPI
17,Customer_17,Female,2024-06-01,Gold Ring,5.05,25536.85,UPI
17,Customer_17,Male,2025-01-14,Gold Ring,18.85,97945.16,Cash
17,Customer_17,Female,2025-06-10,Gold Chain,12.26,56361.38,Cash
18,Customer_18,Male,2023-04-14,Gold Necklace,4.46,23231.74,UPI
18,Customer_18,Male,2023-06-04,Gold Necklace,11.95,57318.3,Cash
18,Customer_18,Female,2024-01-21,Gold Chain,9.56,45469.34,UPI
18,Customer_18,Male,2024-05-04,Gold Earrings,13.01,59606.54,Cash
18,Customer_18,Female,2024-09-30,Gold Necklace,2.09,10717.3,Cash
18,Customer_18,Male,2024-10-24,Gold Necklace,5.5,25140.18,Card
18,Customer_18,Female,2025-02-23,Gold Earrings,9.14,41594.02,UPI
18,Customer_18,Male,2025-07-17,Gold Necklace,17.96,81316.0,UPI
19,Customer_19,Male,2024-12-27,Gold Chain,7.91,36821.38,Card
19,Customer_19,Male,2025-03-10,Gold Bracelet,19.67,105016.82,Card
19,Customer_19,Female,2025-04-13,Gold Necklace,17.49,83081.9,UPI
19,Customer_19,Female,2025-05-03,Gold Chain,2.7,12968.82,Cash
20,Customer_20,Male,2023-01-05,Gold Ring,17.16,80555.56,Cash
20,Customer_20,Female,2023-02-22,Gold Ring,9.4,48875.41,Card
20,Customer_20,Female,2023-04-13,Gold Earrings,4.49,20801.03,Cash
20,Customer_20,Female,2023-07-15,Gold Ring,19.45,101423.87,Card
20,Customer_20,Female,2023-09-21,Gold Chain,2.74,13422.77,Cash
20,Customer_20,Male,2024-07-25,Gold Chain,9.8,51391.62,UPI
20,Customer_20,Female,2024-09-11,Gold Chain,6.52,30541.86,UPI
